"0","mod_covid <- lm(shootings ~ not_home_rate+home_rate+pct_change_death+pct_change_cases+vaccine_rate, data = train_covid)"
"0",""
"0","summary(mod_covid)"
"1","
Call:
"
"1",""
"1","lm(formula = shootings ~ not_home_rate + home_rate + pct_change_death + 
    pct_change_cases + vaccine_rate, data = train_covid)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.3477 "
"1","-2.1984 "
"1","-0.8383 "
"1"," 1.4283 "
"1"," 9.9661 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)     "
"1","   56.037"
"1","    287.473"
"1","   0.195"
"1","   0.8458"
"1","  "
"1","
not_home_rate   "
"1","  -56.291"
"1","    288.803"
"1","  -0.195"
"1","   0.8458"
"1","  "
"1","
home_rate       "
"1","  -40.568"
"1","    283.027"
"1","  -0.143"
"1","   0.8863"
"1","  "
"1","
pct_change_death"
"1","   -7.241"
"1","      6.427"
"1","  -1.127"
"1","   0.2623"
"1","  "
"1","
pct_change_cases"
"1","    1.595"
"1","      1.770"
"1","   0.901"
"1","   0.3695"
"1","  "
"1","
vaccine_rate    "
"1","    3.451"
"1","      1.834"
"1","   1.882"
"1","   0.0624"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.337"
"1"," "
"1","on"
"1"," "
"1","112"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2024"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1668"
"1"," "
"1","
F-statistic:"
"1"," "
"1","5.685"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","112"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0001038"
"1","
"
"1","
"
